"Lang","Gender","Age","ID","List","Trial_Seq","Size","Orien","Match","Item_index","sentence_read_time","Target_response_time","correct","Comprehension_correct","datetime"
"english","Female","47","8224252","SP_List4","28","F","F","F","74","2122.324951171875","917.9248046875",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","85","F","F","F","75","1357.344970703125","558.35986328125",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","61","F","F","F","76","2810.780029296875","624.41015625",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","22","F","F","F","77","1685.080078125","803.330078125",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","73","F","F","F","78","1640.219970703125","773.284912109375",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","66","F","F","F","79","1550.28515625","832.64990234375",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","110","F","F","F","80","1086.55517578125","666.554931640625",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","31","F","F","F","81","1498.1650390625","671.179931640625",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","3","F","F","F","82","2159.64990234375","583.985107421875",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","58","F","F","F","83","1519.06982421875","779.39501953125",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","125","F","F","F","84","2327.619873046875","1130.18017578125",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","124","F","F","F","85","1580.054931640625","638.18994140625",0,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","59","F","F","F","86","1656.455078125","573.0400390625",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","94","F","F","F","87","3118.885009765625","632.735107421875",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","26","F","F","F","88","1615.405029296875","854.179931640625",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","43","F","F","F","89","1501.889892578125","1022.60986328125",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","56","F","F","F","90","1314.9150390625","559.955078125",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","53","F","F","F","91","1868.16015625","584.780029296875",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","27","F","F","F","92","1175.4951171875","655.864990234375",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","55","F","F","F","93","1353.385009765625","820.25",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","98","F","F","F","94","2174.4150390625","781.83984375",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","64","F","F","F","95","1784.789794921875","962.739990234375",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","23","F","F","F","96","1564.244873046875","1013.93505859375",1,NA,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","96","F","F","F","97","1255.455078125","676.619873046875",0,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","72","F","F","F","98","1719.375","1034.125",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","29","F","F","F","99","1397.045166015625","637.3349609375",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","13","F","F","F","100","1658.820068359375","632.5",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","88","F","F","F","101","1355.074951171875","611.75",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","119","F","F","F","102","1492.364990234375","743.695068359375",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","54","F","F","F","103","1174.170166015625","552.80517578125",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","14","F","F","F","104","1571.650146484375","883.6298828125",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","67","F","F","F","105","1331.19482421875","830.034912109375",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","105","F","F","F","106","1513.18994140625","540.969970703125",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","52","F","F","F","107","2077.3701171875","818.695068359375",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","2","F","F","F","108","1547.0048828125","557.06005859375",1,0,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","95","F","F","F","109","1148.01513671875","614.704833984375",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","37","F","F","F","110","1651.0849609375","914.83984375",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","30","F","F","F","111","1221.235107421875","645.465087890625",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","68","F","F","F","112","1967.090087890625","743.954833984375",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","47","F","F","F","113","1423.780029296875","615.28515625",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","19","F","F","F","114","1748.380126953125","662.860107421875",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","20","F","F","F","115","2157.190185546875","598.91015625",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","49","F","F","F","116","1110.204833984375","655.405029296875",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","24","F","F","F","117","1983.175048828125","600.844970703125",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","50","F","F","F","118","1177.3798828125","563.5048828125",1,0,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","121","F","F","F","119","2314.534912109375","862.219970703125",1,0,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","109","F","F","F","120","2478.775146484375","594.375",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","122","F","F","F","121","2568.554931640625","657.219970703125",1,0,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","79","F","F","F","122","1191.525146484375","568.33984375",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","75","F","F","F","123","1294.050048828125","539.60986328125",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","127","F","F","F","124","1184.449951171875","553.77001953125",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","7","F","F","F","125","1325.094970703125","664.22998046875",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","113","F","F","F","126","1893.074951171875","640.510009765625",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","35","F","F","F","127","1768.190185546875","841.5",1,1,"2016-12-07 14:44:26"
"english","Female","47","8224252","SP_List4","12","F","F","F","128","1954.52001953125","652.93994140625",1,1,"2016-12-07 14:44:26"
"English","Female","59","8267729","SP_List2","58","L","H","N","1","1226.275146484375","589.15478515625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","69","L","H","N","2","1333.994873046875","595.60498046875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","91","L","H","N","3","1416.83984375","587.215087890625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","109","L","H","N","4","1056.875","883.294921875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","6","L","H","N","5","3996.659912109375","702.47509765625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","95","L","H","N","6","2751.260009765625","1027.844970703125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","56","L","H","N","7","3236.574951171875","655.880126953125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","94","L","H","N","8","843.73486328125","515.969970703125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","93","L","V","Y","9","1094.905029296875","661.1298828125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","59","L","V","Y","10","1237.0751953125","1207.050048828125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","117","L","V","Y","11","986.96484375","678.320068359375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","104","L","V","Y","12","1111.89501953125","551.64013671875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","121","L","V","Y","13","2765.10986328125","696.695068359375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","21","L","V","Y","14","2715.91015625","698.545166015625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","113","L","V","Y","15","1042.025146484375","594.864990234375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","68","L","V","Y","16","4389.340087890625","697.590087890625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","31","L","V","N","17","1417.10986328125","931.35498046875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","114","L","V","N","18","1516.130126953125","562.489990234375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","34","L","V","N","19","1540.965087890625","634.590087890625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","79","L","V","N","20","1120.0849609375","614.135009765625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","82","L","V","N","21","1578.489990234375","807.46484375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","97","L","V","N","22","1305.755126953125","592.905029296875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","99","L","V","N","23","2597.295166015625","537.5751953125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","98","L","V","N","24","3078.940185546875","",0,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","70","L","H","Y","25","972.1298828125","697.260009765625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","88","L","H","Y","26","1160.034912109375","628.31494140625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","64","L","H","Y","27","1365.7548828125","969.2548828125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","30","L","H","Y","28","2695.85986328125","975.320068359375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","87","L","H","Y","29","2742.340087890625","692.114990234375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","72","L","H","Y","30","1221.02001953125","574.880126953125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","107","L","H","Y","31","1479.434814453125","731.175048828125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","96","L","H","Y","32","983.919921875","587.39501953125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","50","S","H","N","33","1330.27490234375","658.18017578125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","54","S","H","N","34","1258.43994140625","573.074951171875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","32","S","H","N","35","1606.574951171875","673.2451171875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","102","S","H","N","36","1827.550048828125","989.260009765625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","57","S","H","N","37","1724.875","602.034912109375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","20","S","H","N","38","1108.5048828125","986.820068359375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","7","S","H","N","39","2477.85986328125","702.1650390625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","128","S","H","N","40","1330.260009765625","518.289794921875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","27","S","V","Y","41","1416.93505859375","747.840087890625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","84","S","V","Y","42","1405.554931640625","641.18505859375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","125","S","V","Y","43","1250.875","652.610107421875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","110","S","V","Y","44","952.215087890625","707.755126953125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","60","S","V","Y","45","1502.705078125","534.284912109375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","1","S","V","Y","46","1993.695068359375","605.264892578125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","63","S","V","Y","47","1130.679931640625","504.93994140625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","22","S","V","Y","48","2542.760009765625","692.099853515625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","48","S","V","N","49","1204.599853515625","799.56005859375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","111","S","V","N","50","1072.22998046875","584.650146484375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","43","S","V","N","51","1356.7900390625","657.530029296875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","9","S","V","N","52","1496.719970703125","615.294921875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","29","S","V","N","53","1587.304931640625","597.804931640625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","124","S","V","N","54","1129.954833984375","981.10986328125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","115","S","V","N","55","862.06982421875","515.419921875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","19","S","V","N","56","1819.1650390625","629.014892578125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","67","S","H","Y","57","1297.31494140625","696.52490234375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","41","S","H","Y","58","911.594970703125","671.10009765625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","75","S","H","Y","59","1086.5751953125","518.1650390625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","15","S","H","Y","60","1471.375","742.655029296875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","123","S","H","Y","61","985.530029296875","540.010009765625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","49","S","H","Y","62","1558.510009765625","620.945068359375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","66","S","H","Y","63","1753.875","542.340087890625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","18","S","H","Y","64","1567.949951171875","828.27001953125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","25","F","F","F","65","1417.675048828125","603.4150390625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","2","F","F","F","66","916.880126953125","",0,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","105","F","F","F","67","865.385009765625","816.19482421875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","118","F","F","F","68","2477.0849609375","718.465087890625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","92","F","F","F","69","900.56494140625","699.14501953125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","45","F","F","F","70","1425.6298828125","701.10498046875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","35","F","F","F","71","1712.864990234375","845.989990234375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","40","F","F","F","72","1880.419921875","641.235107421875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","16","F","F","F","73","1097.989990234375","593.539794921875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","89","F","F","F","74","1052.18017578125","685.60009765625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","65","F","F","F","75","1154.389892578125","584.074951171875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","81","F","F","F","76","2631.90478515625","793.97998046875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","26","F","F","F","77","1419.59521484375","1085.64501953125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","23","F","F","F","78","1736.675048828125","1038.56005859375",0,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","36","F","F","F","79","933.85009765625","779.72998046875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","5","F","F","F","80","1785.7548828125","780.824951171875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","4","F","F","F","81","1950.919921875","716.534912109375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","42","F","F","F","82","940.045166015625","1095.53515625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","62","F","F","F","83","2074.534912109375","618.969970703125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","17","F","F","F","84","1544.26513671875","1125.409912109375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","119","F","F","F","85","1039.02001953125","1024.639892578125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","112","F","F","F","86","795.925048828125","661.1298828125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","78","F","F","F","87","2727.929931640625","608.31982421875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","103","F","F","F","88","1933.784912109375","684.599853515625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","116","F","F","F","89","1155.81005859375","653.304931640625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","120","F","F","F","90","1152.94482421875","628.344970703125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","90","F","F","F","91","1122.9951171875","632.73486328125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","77","F","F","F","92","1134.784912109375","675.739990234375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","28","F","F","F","93","934.125","827.72998046875",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","71","F","F","F","94","2541.505126953125","746.159912109375",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","47","F","F","F","95","2178.260009765625","886.85009765625",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","76","F","F","F","96","1730.60009765625","815.969970703125",1,NA,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","39","F","F","F","97","1219.405029296875","940.169921875",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","100","F","F","F","98","1183.14501953125","986.199951171875",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","74","F","F","F","99","1317.7099609375","596.02001953125",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","10","F","F","F","100","1440.16015625","610.5400390625",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","44","F","F","F","101","1768.135009765625","757.02001953125",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","106","F","F","F","102","1025.914794921875","661.544921875",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","46","F","F","F","103","936.419921875","606.83984375",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","55","F","F","F","104","1085.405029296875","599.58984375",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","12","F","F","F","105","1341.02001953125","570.76513671875",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","101","F","F","F","106","1544.530029296875","583.39501953125",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","85","F","F","F","107","1268.580078125","719.454833984375",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","14","F","F","F","108","1653.625","612.625",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","53","F","F","F","109","1128.574951171875","670.574951171875",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","52","F","F","F","110","1256.9150390625","743.849853515625",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","73","F","F","F","111","1293.204833984375","567.789794921875",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","3","F","F","F","112","1942.559814453125","908.81005859375",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","38","F","F","F","113","2309.27490234375","611.4951171875",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","61","F","F","F","114","1272.25","616.795166015625",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","80","F","F","F","115","3277.135009765625","567.14013671875",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","83","F","F","F","116","1143.670166015625","684.284912109375",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","127","F","F","F","117","1270.98486328125","776.64501953125",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","11","F","F","F","118","1206.864990234375","697.35986328125",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","122","F","F","F","119","1333.705078125","784.465087890625",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","51","F","F","F","120","1710.9150390625","639.380126953125",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","13","F","F","F","121","1754.5","613.83984375",1,0,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","86","F","F","F","122","1195.72021484375","643.635009765625",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","8","F","F","F","123","1201.31494140625","564.60009765625",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","37","F","F","F","124","1091.8349609375","555.530029296875",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","108","F","F","F","125","1336.510009765625","603.389892578125",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","126","F","F","F","126","1201.43017578125","589.054931640625",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","33","F","F","F","127","1708.18505859375","828.184814453125",1,1,"2016-12-07 14:49:38"
"English","Female","59","8267729","SP_List2","24","F","F","F","128","2381.125","696.08984375",1,1,"2016-12-07 14:49:38"
"english","Female","45","8308999","SP_List1","110","L","H","Y","1","986.784912109375","661.7099609375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","50","L","H","Y","2","1000.4501953125","786.72998046875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","83","L","H","Y","3","774.949951171875","553.835205078125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","102","L","H","Y","4","981.78515625","625.090087890625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","7","L","H","Y","5","2531.85986328125","519.170166015625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","128","L","H","Y","6","2185.784912109375","1003.19482421875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","22","L","H","Y","7","1051.369873046875","515.4951171875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","105","L","H","Y","8","738.14013671875","495.320068359375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","24","L","H","N","9","1073.815185546875","592.835205078125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","98","L","H","N","10","759.81494140625","595.260009765625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","74","L","H","N","11","1146.155029296875","541.440185546875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","2","L","H","N","12","3009.294921875","604.925048828125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","108","L","H","N","13","1712.860107421875","757.909912109375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","97","L","H","N","14","864.844970703125","753.119873046875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","77","L","H","N","15","773.045166015625","848.994873046875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","127","L","H","N","16","1745.635009765625","838.93017578125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","96","L","V","Y","17","895.650146484375","654.18994140625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","42","L","V","Y","18","1345.114990234375","524.445068359375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","35","L","V","Y","19","1277.06982421875","587.2900390625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","99","L","V","Y","20","912.909912109375","768.14013671875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","16","L","V","Y","21","1327.31005859375","1003.179931640625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","1","L","V","Y","22","1455.304931640625","733.4951171875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","19","L","V","Y","23","1679.22021484375","525.945068359375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","53","L","V","Y","24","1400.58984375","787.27001953125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","90","L","V","N","25","803.025146484375","1004.97998046875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","71","L","V","N","26","969.760009765625","837.530029296875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","76","L","V","N","27","908.06494140625","641.880126953125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","28","L","V","N","28","1316.85498046875","536.66015625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","20","L","V","N","29","1462.3701171875","725.580078125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","69","L","V","N","30","1097.5751953125","801.344970703125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","62","L","V","N","31","880.699951171875","799.39013671875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","86","L","V","N","32","1279.85009765625","742.239990234375",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","73","S","H","Y","33","815.955078125","905.72998046875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","106","S","H","Y","34","1001.929931640625","571.625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","63","S","H","Y","35","796.419921875","519.905029296875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","31","S","H","Y","36","1136.9599609375","749.22998046875",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","117","S","H","Y","37","949.47998046875","631.849853515625",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","3","S","H","Y","38","1857.580078125","1488.39501953125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","120","S","H","Y","39","1107.125","568.30517578125",1,NA,"2016-12-07 14:43:49"
"english","Female","45","8308999","SP_List1","104","S","H","Y","40","849.97998046875","497.2998046875",1,NA,"2016-12-07 14:43:49"
