"","ID","List","count_Trial","Size","Orien","Match","Probe","Target","correct_response","response_time_Probe_response","response_time_Target_response","correct"
"1273","NL-f-21-09","D_List03.csv",120,"F","F","F","De bal lag op de biljarttafel","STI_EXP02/Filler/faucet.jpg","f",465,710,1
"1274","NL-f-21-09","D_List03.csv",121,"F","F","F","De boekenplank was in de kamer","STI_EXP02/Filler/sailboat.jpg","f",358,409,1
"1275","NL-f-21-09","D_List03.csv",122,"F","F","F","De cassette zat in de recorder.","STI_EXP02/Filler/071-bateau_boat.jpg","f",432,477,1
"1276","NL-f-21-09","D_List03.csv",123,"F","F","F","De motorfiets stond op de parkeerplaats","STI_EXP02/Filler/earring01.jpg","f",516,518,1
"1277","NL-f-21-09","D_List03.csv",124,"F","F","F","De loods stond naast het vliegtuig.","STI_EXP02/Filler/cow.jpg","f",341,465,1
"1278","NL-f-21-09","D_List03.csv",125,"L","H","Y","De straaljager vloog onder de wolken.","STI_EXP02/LARGE/jetfighter_H.jpg","j",322,406,0
"1279","NL-f-21-09","D_List03.csv",126,"F","F","F","Het vrachtschip navigeerde naar de haven","STI_EXP02/Filler/dryingmachine02.jpg","f",307,446,1
"1280","NL-f-21-09","D_List03.csv",127,"F","F","F","De oorring lag naast de doos","STI_EXP02/Filler/078-cassette_cassette.jpg","f",391,447,1
"1281","NL-f-21-11","D_List01.csv",0,"L","V","N","De straatlantaarn werd vervoerd.","STI_EXP02/LARGE/streetlantern_V.jpg","j",1198,1046,1
"1282","NL-f-21-11","D_List01.csv",1,"F","F","F","De wekker lag op het bed","STI_EXP02/Filler/flower.jpg","f",1006,861,1
"1283","NL-f-21-11","D_List01.csv",2,"F","F","F","De ambulance reed op de weg","STI_EXP02/Filler/chair.jpg","f",866,1010,0
"1284","NL-f-21-11","D_List01.csv",3,"F","F","F","De cassette zat in de recorder.","STI_EXP02/Filler/071-bateau_boat.jpg","f",1876,1250,1
"1285","NL-f-21-11","D_List01.csv",4,"S","H","N","Het stofblik hing aan de muur","STI_EXP02/SMALL/dustpan.jpg","j",1528,868,1
"1286","NL-f-21-11","D_List01.csv",5,"F","F","F","De grote raffinaderij lag naast de weg","STI_EXP02/Filler/ironbarrel.jpg","f",4113,2000,0
"1287","NL-f-21-11","D_List01.csv",6,"S","V","N","De schoen was achtergelaten bij de voordeur","STI_EXP02/SMALL/shoe_r.jpg","j",2375,941,0
"1288","NL-f-21-11","D_List01.csv",7,"S","H","Y","De boomtak viel van de boom.","STI_EXP02/SMALL/branch02.jpg","j",1066,865,1
"1289","NL-f-21-11","D_List01.csv",8,"F","F","F","De capsule lag op de tafel","STI_EXP02/Filler/027-batterie_drum-set.jpg","f",933,661,1
"1290","NL-f-21-11","D_List01.csv",9,"L","V","Y","De parachute werd geopend door de parachutist.","STI_EXP02/LARGE/parachute_V.jpg","j",1274,419,1
"1291","NL-f-21-11","D_List01.csv",10,"S","V","N","De buffet tangen lagen in de la","STI_EXP02/SMALL/tongs01b_r.jpg","j",1951,894,1
"1292","NL-f-21-11","D_List01.csv",11,"F","F","F","De hamburger lag op het bord","STI_EXP02/Filler/035-bibliotheque_book-shelves.jpg","f",823,514,1
"1293","NL-f-21-11","D_List01.csv",12,"F","F","F","De map stond op de plank","STI_EXP02/Filler/pillow.jpg","f",793,595,1
"1294","NL-f-21-11","D_List01.csv",13,"S","H","N","Het madeliefje werd geplukt door de toerist.","STI_EXP02/SMALL/daisy.jpg","j",1035,857,1
"1295","NL-f-21-11","D_List01.csv",14,"F","F","F","De loods stond naast het vliegtuig.","STI_EXP02/Filler/cow.jpg","f",924,516,1
"1296","NL-f-21-11","D_List01.csv",15,"S","V","N","De plastic fles lag in de koelkast","STI_EXP02/SMALL/waterbottle01b_r.jpg","j",1792,749,1
"1297","NL-f-21-11","D_List01.csv",16,"F","F","F","De film zat in de camera","STI_EXP02/Filler/025-barre_bar.jpg","f",679,674,1
"1298","NL-f-21-11","D_List01.csv",17,"F","F","F","De politieauto reed over de weg.","STI_EXP02/Filler/282-tractopelle_digger.jpg","f",1167,856,1
"1299","NL-f-21-11","D_List01.csv",18,"F","F","F","De telefoon stond op de bijzetttafel","STI_EXP02/Filler/Generic_High_Speed_Train_01.jpg","f",1585,548,1
"1300","NL-f-21-11","D_List01.csv",19,"S","V","N","Het scheermes lag op de wastafel.","STI_EXP02/SMALL/razor01_r.jpg","j",616,508,1
"1301","NL-f-21-11","D_List01.csv",20,"F","F","F","De garnaal zat in het aquarium","STI_EXP02/Filler/laptopopen.jpg","f",417,548,1
"1302","NL-f-21-11","D_List01.csv",21,"S","H","Y","De lucifer werd in het doosje gelegd.","STI_EXP02/SMALL/007-allumette_match.jpg","j",738,446,1
"1303","NL-f-21-11","D_List01.csv",22,"F","F","F","De basketbalkorf stond op het plein","STI_EXP02/Filler/rubikcube.jpg","f",1073,554,1
"1304","NL-f-21-11","D_List01.csv",23,"F","F","F","De hut stond in het bos","STI_EXP02/Filler/barn.jpg","f",1223,824,1
"1305","NL-f-21-11","D_List01.csv",24,"L","V","Y","De slagbomen werden opgeheven nadat de auto onderzocht was.","STI_EXP02/LARGE/gate_arms_V.jpg","j",1513,892,0
"1306","NL-f-21-11","D_List01.csv",25,"S","V","Y","De spijkerbroek hing in de etalage.","STI_EXP02/SMALL/jeans01_r.jpg","j",605,678,1
"1307","NL-f-21-11","D_List01.csv",26,"F","F","F","De stoel was in het kantoor","STI_EXP02/Filler/solderingiron.jpg","f",685,626,1
"1308","NL-f-21-11","D_List01.csv",27,"S","V","Y","De handschoen hing aan het rek.","STI_EXP02/SMALL/glove_V.jpg","j",937,821,1
"1309","NL-f-21-11","D_List01.csv",28,"L","H","N","De kraanarm was omhoog toen de arbeiders de lading verplaatsten.","STI_EXP02/LARGE/crane_H.jpg","j",2185,1319,1
"1310","NL-f-21-11","D_List01.csv",29,"L","H","Y","De kano gleed over de rivier","STI_EXP02/LARGE/canoe_H.jpg","j",786,705,1
"1311","NL-f-21-11","D_List01.csv",30,"S","V","Y","De graanschil was net geplukt door de boer.","STI_EXP02/SMALL/cornhusk_r.jpg","j",872,1866,0
"1312","NL-f-21-11","D_List01.csv",31,"L","V","N","De piano werd rechtop in de vrachtwagen gelegd","STI_EXP02/LARGE/Uprightpiano_V.jpg","j",3057,602,1
"1313","NL-f-21-11","D_List01.csv",32,"L","H","Y","Het anker lag op de bodem van de zee.","STI_EXP02/LARGE/anchor_H.jpg","j",1448,931,1
"1314","NL-f-21-11","D_List01.csv",33,"L","H","Y","De boot zeilde op zee.","STI_EXP02/LARGE/boat_H.jpg","j",1843,518,1
"1315","NL-f-21-11","D_List01.csv",34,"F","F","F","De vuilnisbak bevond zich aan de kant van de weg","STI_EXP02/Filler/woodboard.jpg","f",1066,856,1
"1316","NL-f-21-11","D_List01.csv",35,"F","F","F","Het kasteel stond op de heuvel.","STI_EXP02/Filler/desk02.jpg","f",1645,906,1
"1317","NL-f-21-11","D_List01.csv",36,"F","F","F","De speelkaart was in de handen van de goochelaar","STI_EXP02/Filler/weight01.jpg","f",1392,439,1
"1318","NL-f-21-11","D_List01.csv",37,"F","F","F","De tafeltennistafel was in de kamer.","STI_EXP02/Filler/staple.jpg","f",779,775,1
"1319","NL-f-21-11","D_List01.csv",38,"F","F","F","Het vrachtschip navigeerde naar de haven","STI_EXP02/Filler/dryingmachine02.jpg","f",659,596,1
"1320","NL-f-21-11","D_List01.csv",39,"L","V","Y","De Titanic zonk naar de bodem.","STI_EXP02/LARGE/Titanic_V.jpg","j",730,544,1
"1321","NL-f-21-11","D_List01.csv",40,"F","F","F","De kerk stond op het plein","STI_EXP02/Filler/airhockeytable.jpg","f",817,557,1
"1322","NL-f-21-11","D_List01.csv",41,"F","F","F","De locomotief reed door de tunnel.","STI_EXP02/Filler/briefcaseclosed.jpg","f",457,554,1
"1323","NL-f-21-11","D_List01.csv",42,"S","V","Y","Het ijslepel stond in de waterbak.","STI_EXP02/SMALL/measuringspoon_r.jpg","j",562,716,1
"1324","NL-f-21-11","D_List01.csv",43,"L","H","N","Het raamkozijn werd in de deur bevestigd.","STI_EXP02/LARGE/windowframe_H.jpg","j",867,818,1
"1325","NL-f-21-11","D_List01.csv",44,"S","H","N","De wortel was net geplukt door de boer.","STI_EXP02/SMALL/carrot01.jpg","j",674,478,1
"1326","NL-f-21-11","D_List01.csv",45,"L","V","Y","De verkoopautomaat stond op de hoek van de straat.","STI_EXP02/LARGE/vending_V.jpg","j",1337,705,1
"1327","NL-f-21-11","D_List01.csv",46,"F","F","F","De Rubiks kubus lag op de plank","STI_EXP02/Filler/microwave.jpg","f",850,509,1
"1328","NL-f-21-11","D_List01.csv",47,"F","F","F","De kool lag op de plank","STI_EXP02/Filler/umbrellaopen.jpg","f",566,508,1
"1329","NL-f-21-11","D_List01.csv",48,"F","F","F","De ventilator was bevestigd aan het plafond","STI_EXP02/Filler/scrubbingbrush05b.jpg","f",630,545,1
"1330","NL-f-21-11","D_List01.csv",49,"F","F","F","De bal lag op de biljarttafel","STI_EXP02/Filler/faucet.jpg","f",610,597,1
"1331","NL-f-21-11","D_List01.csv",50,"S","H","Y","De sleutelbos lag op de salontafel.","STI_EXP02/SMALL/keychain.jpg","j",615,1086,0
"1332","NL-f-21-11","D_List01.csv",51,"L","V","N","De metalen sloopkogel bereikte de maximale hoogte","STI_EXP02/LARGE/wreckingball_V.jpg","j",3245,519,1
"1333","NL-f-21-11","D_List01.csv",52,"F","F","F","Het Zwitserse zakmes lag op de tafel","STI_EXP02/Filler/filmroll.jpg","f",1079,713,1
"1334","NL-f-21-11","D_List01.csv",53,"F","F","F","De SUV reed snel op de weg","STI_EXP02/Filler/castletower.jpg","f",781,565,1
"1335","NL-f-21-11","D_List01.csv",54,"L","H","N","De space shuttle was klaar om gelanceerd te worden.","STI_EXP02/LARGE/spaceshuttle_H.jpg","j",848,584,1
"1336","NL-f-21-11","D_List01.csv",55,"L","H","N","De replica van het vrijheidsbeeld stond in het park.","STI_EXP02/LARGE/liberty_H.jpg","j",702,1168,1
"1337","NL-f-21-11","D_List01.csv",56,"S","H","N","De trechter werd gebruikt door de chef-kok","STI_EXP02/SMALL/funnel.jpg","j",829,521,0
"1338","NL-f-21-11","D_List01.csv",57,"F","F","F","De vuurtoren stond bij de ingang van de haven.","STI_EXP02/Filler/submarine.jpg","f",1450,1861,1
"1339","NL-f-21-11","D_List01.csv",58,"L","H","N","De ophaalbrug blokkeerde de poort.","STI_EXP02/LARGE/Drawbridge_H.jpg","j",497,544,1
"1340","NL-f-21-11","D_List01.csv",59,"S","H","N","De prei moest worden gewassen","STI_EXP02/SMALL/leek.jpg","j",857,709,1
"1341","NL-f-21-11","D_List01.csv",60,"L","H","N","De bus viel in het ravijn.","STI_EXP02/LARGE/bus_H.jpg","j",759,788,1
"1342","NL-f-21-11","D_List01.csv",61,"F","F","F","De boekenplank was in de kamer","STI_EXP02/Filler/sailboat.jpg","f",645,581,1
"1343","NL-f-21-11","D_List01.csv",62,"L","H","Y","De bank was in de woonkamer neergezet.","STI_EXP02/LARGE/sofa_H.jpg","j",727,403,1
"1344","NL-f-21-11","D_List01.csv",63,"L","V","N","De raket werd vervoerd naar het lanceerplatform","STI_EXP02/LARGE/rocket_V.jpg","j",1273,593,1
"1345","NL-f-21-11","D_List01.csv",64,"L","V","Y","Het wijnvat stond in de wijnbar.","STI_EXP02/LARGE/barrel_V.jpg","j",412,419,1
"1346","NL-f-21-11","D_List01.csv",65,"S","H","Y","De zuurstok lag in de snoepdoos.","STI_EXP02/SMALL/candycane01a.jpg","j",677,519,1
"1347","NL-f-21-11","D_List01.csv",66,"F","F","F","De motorfiets stond op de parkeerplaats","STI_EXP02/Filler/earring01.jpg","f",1141,960,1
"1348","NL-f-21-11","D_List01.csv",67,"S","V","Y","De fles stond op de plank.","STI_EXP02/SMALL/beerbottle_r.jpg","j",606,361,1
"1349","NL-f-21-11","D_List01.csv",68,"F","F","F","De paraplu lag op het strand","STI_EXP02/Filler/tv.jpg","f",5088,742,1
"1350","NL-f-21-11","D_List01.csv",69,"L","H","N","De jeep viel in de afgrond.","STI_EXP02/LARGE/jeep_H.jpg","j",465,672,1
"1351","NL-f-21-11","D_List01.csv",70,"L","V","N","Het stalen vat werd op de vrachtwagen gerold","STI_EXP02/LARGE/steelbarrel_V.jpg","j",199,393,1
"1352","NL-f-21-11","D_List01.csv",71,"F","F","F","Het bed bevond zich in de kamer","STI_EXP02/Filler/240-pont_bridge.jpg","f",739,863,1
"1353","NL-f-21-11","D_List01.csv",72,"S","H","Y","De bowlingkegel werd omgegooid aan het einde van de baan","STI_EXP02/SMALL/248-quille_skittle.jpg","j",807,515,1
"1354","NL-f-21-11","D_List01.csv",73,"L","H","Y","De kast was door twee mannen uit het kantoor verhuisd.","STI_EXP02/LARGE/filingcabinet_H.jpg","j",1163,1355,1
"1355","NL-f-21-11","D_List01.csv",74,"L","H","Y","De matras werd op het bed gelegd.","STI_EXP02/LARGE/mattress_H.jpg","j",1871,666,1
"1356","NL-f-21-11","D_List01.csv",75,"S","H","Y","De reageerbuis lag op de werktafel.","STI_EXP02/SMALL/126-eprouvette_test-tube.jpg","j",851,1060,1
"1357","NL-f-21-11","D_List01.csv",76,"L","V","Y","De straaljager vloog omhoog door de wolken","STI_EXP02/LARGE/jetfighter_V.jpg","j",816,972,1
"1358","NL-f-21-11","D_List01.csv",77,"F","F","F","De zaag lag in de gereedschapskist","STI_EXP02/Filler/034-biberon_feeding-bottle.jpg","f",2461,595,1
"1359","NL-f-21-11","D_List01.csv",78,"F","F","F","De helikopter was geland op baan.","STI_EXP02/Filler/260-sapin_fir-tree.jpg","f",746,660,1
"1360","NL-f-21-11","D_List01.csv",79,"S","H","Y","De stok lag in de buurt van de bank in het park.","STI_EXP02/SMALL/066-canne_cane.jpg","j",921,590,1
"1361","NL-f-21-11","D_List01.csv",80,"F","F","F","De printer stond aan de rechterkant van de tafel","STI_EXP02/Filler/spatula04.jpg","f",1972,552,1
"1362","NL-f-21-11","D_List01.csv",81,"S","V","N","De schroevendraaier lag op de werkbank","STI_EXP02/SMALL/screwdriver04b_r.jpg","j",930,428,1
"1363","NL-f-21-11","D_List01.csv",82,"F","F","F","De zaklamp lag in de koffer.","STI_EXP02/Filler/freighttruck.jpg","f",531,584,1
"1364","NL-f-21-11","D_List01.csv",83,"F","F","F","Het dartboard hing aan de muur","STI_EXP02/Filler/hangar.jpg","f",835,741,1
"1365","NL-f-21-11","D_List01.csv",84,"F","F","F","De reddingsboei was op het dek","STI_EXP02/Filler/093-chapiteau_big-top.jpg","f",1515,739,1
"1366","NL-f-21-11","D_List01.csv",85,"S","V","Y","De spijker werd op het hout genageld","STI_EXP02/SMALL/nail_r.jpg","j",867,470,1
"1367","NL-f-21-11","D_List01.csv",86,"F","F","F","De truck stond in de fabriek","STI_EXP02/Filler/cooler01.jpg","f",760,480,1
"1368","NL-f-21-11","D_List01.csv",87,"F","F","F","De stopwatch was in de handen van de coach","STI_EXP02/Filler/wheel01.jpg","f",1041,554,1
"1369","NL-f-21-11","D_List01.csv",88,"F","F","F","De tent stond op de grond","STI_EXP02/Filler/castle.jpg","f",618,665,1
"1370","NL-f-21-11","D_List01.csv",89,"F","F","F","De oorring lag naast de doos","STI_EXP02/Filler/078-cassette_cassette.jpg","f",577,404,1
"1371","NL-f-21-11","D_List01.csv",90,"F","F","F","De kooi stond in de tuin","STI_EXP02/Filler/candle08b.jpg","f",611,520,1
"1372","NL-f-21-11","D_List01.csv",91,"F","F","F","De lamp hing aan de muur.","STI_EXP02/Filler/ribbon04.jpg","f",716,470,1
"1373","NL-f-21-11","D_List01.csv",92,"L","V","Y","De raket werd gelanceerd vanaf de onderzeeër.","STI_EXP02/LARGE/missle_V.jpg","j",970,898,1
"1374","NL-f-21-11","D_List01.csv",93,"S","H","N","De lepel was rechts van het bord geplaatst.","STI_EXP02/SMALL/spoon_H.jpg","j",672,437,1
"1375","NL-f-21-11","D_List01.csv",94,"F","F","F","De ring lag in de ijzeren schotel.","STI_EXP02/Filler/lighthouse.jpg","f",633,606,1
"1376","NL-f-21-11","D_List01.csv",95,"F","F","F","De monitor stond op het bureau.","STI_EXP02/Filler/fryingpan02a.jpg","f",1170,512,1
"1377","NL-f-21-11","D_List01.csv",96,"S","V","N","De fotolijst lag in de lade","STI_EXP02/SMALL/pictureframe04_r.jpg","j",571,397,1
"1378","NL-f-21-11","D_List01.csv",97,"S","V","Y","De hoed hing aan de muur","STI_EXP02/SMALL/hat_r.jpg","j",572,668,1
"1379","NL-f-21-11","D_List01.csv",98,"F","F","F","Het oorlogsschip voer naar de haven","STI_EXP02/Filler/boxtrailer.jpg","f",3495,693,1
"1380","NL-f-21-11","D_List01.csv",99,"F","F","F","De speelgoeddinosaurus stond op de tafel.","STI_EXP02/Filler/usbkey.jpg","f",1118,394,1
"1381","NL-f-21-11","D_List01.csv",100,"F","F","F","De droger was in de badkamer","STI_EXP02/Filler/church.jpg","f",712,466,1
"1382","NL-f-21-11","D_List01.csv",101,"S","H","N","De zalf werd gebruikt op het oog van de patiënt","STI_EXP02/SMALL/gluetube.jpg","j",1215,544,1
"1383","NL-f-21-11","D_List01.csv",102,"S","H","N","De hengel lag naast de stoel van de visser.","STI_EXP02/SMALL/fishingrod.jpg","j",983,585,1
"1384","NL-f-21-11","D_List01.csv",103,"F","F","F","De badjas hing in de kledingkast","STI_EXP02/Filler/020-baignoire_bathtub.jpg","f",715,1241,1
"1385","NL-f-21-11","D_List01.csv",104,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",681,545,1
"1386","NL-f-21-11","D_List01.csv",105,"F","F","F","Het kopje stond op de keukentafel","STI_EXP02/Filler/kiwi03.jpg","f",617,548,1
"1387","NL-f-21-11","D_List01.csv",106,"L","H","Y","Het bureau was voor het raam geplaatst.","STI_EXP02/LARGE/desk_H.jpg","j",579,736,1
"1388","NL-f-21-11","D_List01.csv",107,"F","F","F","De hondenhuis stond naast de deur","STI_EXP02/Filler/strap.jpg","f",665,507,1
"1389","NL-f-21-11","D_List01.csv",108,"F","F","F","De tafellamp was in de winkel","STI_EXP02/Filler/dentalfloss03b.jpg","f",1088,744,1
"1390","NL-f-21-11","D_List01.csv",109,"F","F","F","De koe werd gehouden op de veeboerderij.","STI_EXP02/Filler/294-ventilateur_fan.jpg","f",712,658,1
"1391","NL-f-21-11","D_List01.csv",110,"F","F","F","De kaars stond op de eettafel","STI_EXP02/Filler/041-bonbon_candy.jpg","f",718,511,1
"1392","NL-f-21-11","D_List01.csv",111,"L","V","N","Het vliegtuig vloog boven de wolken.","STI_EXP02/LARGE/aeroplane_V.jpg","j",917,625,1
"1393","NL-f-21-11","D_List01.csv",112,"L","V","Y","De grote koelkast stond in de keuken.","STI_EXP02/LARGE/refrigerator_V.jpg","j",605,398,1
"1394","NL-f-21-11","D_List01.csv",113,"F","F","F","De tarwe was nog op het tarweveld.","STI_EXP02/Filler/089-chronometre_stop-watch.jpg","f",385,665,1
"1395","NL-f-21-11","D_List01.csv",114,"F","F","F","De rekenmachine lag op het bureau","STI_EXP02/Filler/ferry.jpg","f",364,622,1
"1396","NL-f-21-11","D_List01.csv",115,"F","F","F","Het vlot bewoog naar de pier","STI_EXP02/Filler/293-usine_factory.jpg","f",657,593,1
"1397","NL-f-21-11","D_List01.csv",116,"F","F","F","De hamer was op het bureau","STI_EXP02/Filler/uprightpiano01.jpg","f",337,590,1
"1398","NL-f-21-11","D_List01.csv",117,"L","H","Y","Het valluik was gesloten om de dozen veilig te verhuizen.","STI_EXP02/LARGE/trapdoor_H.jpg","j",1470,743,1
"1399","NL-f-21-11","D_List01.csv",118,"S","H","Y","De bloempot lag voor de deur.","STI_EXP02/SMALL/242-pot_jar.jpg","j",1059,826,1
"1400","NL-f-21-11","D_List01.csv",119,"L","V","N","Het varkenskarkas lag op de tafel","STI_EXP02/LARGE/pig_V.jpg","j",780,583,1
"1401","NL-f-21-11","D_List01.csv",120,"S","V","N","De zeeschelp werd op het strand gevonden.","STI_EXP02/SMALL/seashell01_r.jpg","j",663,543,0
"1402","NL-f-21-11","D_List01.csv",121,"F","F","F","De trein reed over het spoor","STI_EXP02/Filler/156-hot-dog_hot-dog.jpg","f",778,752,1
"1403","NL-f-21-11","D_List01.csv",122,"L","H","N","De ladder werd opgeheven toen de brandweerman het dak opklom.","STI_EXP02/LARGE/ladder_H.jpg","j",1017,741,1
"1404","NL-f-21-11","D_List01.csv",123,"F","F","F","De ballon was in de hand van het kind.","STI_EXP02/Filler/pill.jpg","f",566,470,1
"1405","NL-f-21-11","D_List01.csv",124,"S","V","N","De nietmachine stond op het bureau van de werknemer","STI_EXP02/SMALL/stapler03a_r.jpg","j",2438,473,1
"1406","NL-f-21-11","D_List01.csv",125,"F","F","F","De appel lag op de tafel.","STI_EXP02/Filler/075-carte_playing-card.jpg","f",570,552,1
"1407","NL-f-21-11","D_List01.csv",126,"L","V","N","De vrachtwagen vervoerde het zand.","STI_EXP02/LARGE/dump-truck_H.jpg","j",617,509,1
"1408","NL-f-21-11","D_List01.csv",127,"S","V","Y","De tandenborstel stond in de beker.","STI_EXP02/SMALL/toothbrush_V.jpg","j",585,394,1
"1409","NL-F-33-01","D_List01.csv",0,"F","F","F","De bal lag op de biljarttafel","STI_EXP02/Filler/faucet.jpg","f",1962,646,1
"1410","NL-F-33-01","D_List01.csv",1,"L","V","N","Het varkenskarkas lag op de tafel","STI_EXP02/LARGE/pig_V.jpg","j",1830,1528,1
"1411","NL-F-33-01","D_List01.csv",2,"L","V","N","De raket werd vervoerd naar het lanceerplatform","STI_EXP02/LARGE/rocket_V.jpg","j",2764,959,1
"1412","NL-F-33-01","D_List01.csv",3,"F","F","F","De loods stond naast het vliegtuig.","STI_EXP02/Filler/cow.jpg","f",2071,599,1
"1413","NL-F-33-01","D_List01.csv",4,"L","V","N","De piano werd rechtop in de vrachtwagen gelegd","STI_EXP02/LARGE/Uprightpiano_V.jpg","j",1710,1891,1
"1414","NL-F-33-01","D_List01.csv",5,"S","V","Y","De fles stond op de plank.","STI_EXP02/SMALL/beerbottle_r.jpg","j",1655,697,1
"1415","NL-F-33-01","D_List01.csv",6,"S","H","Y","De zuurstok lag in de snoepdoos.","STI_EXP02/SMALL/candycane01a.jpg","j",2283,672,1
"1416","NL-F-33-01","D_List01.csv",7,"F","F","F","De map stond op de plank","STI_EXP02/Filler/pillow.jpg","f",1232,634,1
"1417","NL-F-33-01","D_List01.csv",8,"F","F","F","De tafeltennistafel was in de kamer.","STI_EXP02/Filler/staple.jpg","f",1868,947,1
"1418","NL-F-33-01","D_List01.csv",9,"S","V","Y","Het ijslepel stond in de waterbak.","STI_EXP02/SMALL/measuringspoon_r.jpg","j",1786,792,1
"1419","NL-F-33-01","D_List01.csv",10,"S","V","N","Het scheermes lag op de wastafel.","STI_EXP02/SMALL/razor01_r.jpg","j",1621,521,1
"1420","NL-F-33-01","D_List01.csv",11,"S","H","Y","De boomtak viel van de boom.","STI_EXP02/SMALL/branch02.jpg","j",1482,790,0
"1421","NL-F-33-01","D_List01.csv",12,"F","F","F","De cassette zat in de recorder.","STI_EXP02/Filler/071-bateau_boat.jpg","f",1462,801,1
"1422","NL-F-33-01","D_List01.csv",13,"S","H","N","De trechter werd gebruikt door de chef-kok","STI_EXP02/SMALL/funnel.jpg","j",2097,475,1
"1423","NL-F-33-01","D_List01.csv",14,"F","F","F","De tent stond op de grond","STI_EXP02/Filler/castle.jpg","f",1252,598,1
"1424","NL-F-33-01","D_List01.csv",15,"F","F","F","De locomotief reed door de tunnel.","STI_EXP02/Filler/briefcaseclosed.jpg","f",1609,643,1
"1425","NL-F-33-01","D_List01.csv",16,"F","F","F","De stoel was in het kantoor","STI_EXP02/Filler/solderingiron.jpg","f",1132,1062,1
"1426","NL-F-33-01","D_List01.csv",17,"S","H","Y","De bowlingkegel werd omgegooid aan het einde van de baan","STI_EXP02/SMALL/248-quille_skittle.jpg","j",2542,447,1
"1427","NL-F-33-01","D_List01.csv",18,"F","F","F","De reddingsboei was op het dek","STI_EXP02/Filler/093-chapiteau_big-top.jpg","f",2042,760,1
"1428","NL-F-33-01","D_List01.csv",19,"F","F","F","De telefoon stond op de bijzetttafel","STI_EXP02/Filler/Generic_High_Speed_Train_01.jpg","f",1171,697,1
"1429","NL-F-33-01","D_List01.csv",20,"L","V","Y","De verkoopautomaat stond op de hoek van de straat.","STI_EXP02/LARGE/vending_V.jpg","j",1725,759,1
"1430","NL-F-33-01","D_List01.csv",21,"S","H","N","De wortel was net geplukt door de boer.","STI_EXP02/SMALL/carrot01.jpg","j",1777,566,1
"1431","NL-F-33-01","D_List01.csv",22,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",2738,600,1
"1432","NL-F-33-01","D_List01.csv",23,"L","H","N","De jeep viel in de afgrond.","STI_EXP02/LARGE/jeep_H.jpg","j",1589,796,1
"1433","NL-F-33-01","D_List01.csv",24,"F","F","F","De hut stond in het bos","STI_EXP02/Filler/barn.jpg","f",944,1231,1
"1434","NL-F-33-01","D_List01.csv",25,"L","H","N","De replica van het vrijheidsbeeld stond in het park.","STI_EXP02/LARGE/liberty_H.jpg","j",1787,833,1
"1435","NL-F-33-01","D_List01.csv",26,"F","F","F","De speelgoeddinosaurus stond op de tafel.","STI_EXP02/Filler/usbkey.jpg","f",1806,522,1
"1436","NL-F-33-01","D_List01.csv",27,"S","V","Y","De handschoen hing aan het rek.","STI_EXP02/SMALL/glove_V.jpg","j",1406,640,1
"1437","NL-F-33-01","D_List01.csv",28,"L","V","N","Het stalen vat werd op de vrachtwagen gerold","STI_EXP02/LARGE/steelbarrel_V.jpg","j",1735,831,1
"1438","NL-F-33-01","D_List01.csv",29,"F","F","F","Het kasteel stond op de heuvel.","STI_EXP02/Filler/desk02.jpg","f",874,565,1
"1439","NL-F-33-01","D_List01.csv",30,"S","V","N","De plastic fles lag in de koelkast","STI_EXP02/SMALL/waterbottle01b_r.jpg","j",1297,633,1
"1440","NL-F-33-01","D_List01.csv",31,"F","F","F","De rekenmachine lag op het bureau","STI_EXP02/Filler/ferry.jpg","f",942,839,1
"1441","NL-F-33-01","D_List01.csv",32,"S","H","Y","De lucifer werd in het doosje gelegd.","STI_EXP02/SMALL/007-allumette_match.jpg","j",1561,451,1
"1442","NL-F-33-01","D_List01.csv",33,"F","F","F","Het kopje stond op de keukentafel","STI_EXP02/Filler/kiwi03.jpg","f",1254,599,1
"1443","NL-F-33-01","D_List01.csv",34,"L","H","N","De space shuttle was klaar om gelanceerd te worden.","STI_EXP02/LARGE/spaceshuttle_H.jpg","j",1307,564,1
"1444","NL-F-33-01","D_List01.csv",35,"L","H","N","De bus viel in het ravijn.","STI_EXP02/LARGE/bus_H.jpg","j",979,670,1
"1445","NL-F-33-01","D_List01.csv",36,"L","V","Y","De grote koelkast stond in de keuken.","STI_EXP02/LARGE/refrigerator_V.jpg","j",1209,487,1
"1446","NL-F-33-01","D_List01.csv",37,"L","V","Y","De slagbomen werden opgeheven nadat de auto onderzocht was.","STI_EXP02/LARGE/gate_arms_V.jpg","j",2925,524,0
"1447","NL-F-33-01","D_List01.csv",38,"L","H","Y","De kano gleed over de rivier","STI_EXP02/LARGE/canoe_H.jpg","j",2961,449,1
"1448","NL-F-33-01","D_List01.csv",39,"S","V","Y","De tandenborstel stond in de beker.","STI_EXP02/SMALL/toothbrush_V.jpg","j",1962,490,1
"1449","NL-F-33-01","D_List01.csv",40,"S","V","N","De schoen was achtergelaten bij de voordeur","STI_EXP02/SMALL/shoe_r.jpg","j",1657,524,1
