"","ID","List","count_Trial","Size","Orien","Match","Probe","Target","correct_response","response_time_Probe_response","response_time_Target_response","correct"
"3644","rawdata/NL-f-21-11","D_List01.csv",59,"S","H","N","De prei moest worden gewassen","STI_EXP02/SMALL/leek.jpg","j",857,709,1
"3645","rawdata/NL-f-21-11","D_List01.csv",60,"L","H","N","De bus viel in het ravijn.","STI_EXP02/LARGE/bus_H.jpg","j",759,788,1
"3646","rawdata/NL-f-21-11","D_List01.csv",61,"F","F","F","De boekenplank was in de kamer","STI_EXP02/Filler/sailboat.jpg","f",645,581,1
"3647","rawdata/NL-f-21-11","D_List01.csv",62,"L","H","Y","De bank was in de woonkamer neergezet.","STI_EXP02/LARGE/sofa_H.jpg","j",727,403,1
"3648","rawdata/NL-f-21-11","D_List01.csv",63,"L","V","N","De raket werd vervoerd naar het lanceerplatform","STI_EXP02/LARGE/rocket_V.jpg","j",1273,593,1
"3649","rawdata/NL-f-21-11","D_List01.csv",64,"L","V","Y","Het wijnvat stond in de wijnbar.","STI_EXP02/LARGE/barrel_V.jpg","j",412,419,1
"3650","rawdata/NL-f-21-11","D_List01.csv",65,"S","H","Y","De zuurstok lag in de snoepdoos.","STI_EXP02/SMALL/candycane01a.jpg","j",677,519,1
"3651","rawdata/NL-f-21-11","D_List01.csv",66,"F","F","F","De motorfiets stond op de parkeerplaats","STI_EXP02/Filler/earring01.jpg","f",1141,960,1
"3652","rawdata/NL-f-21-11","D_List01.csv",67,"S","V","Y","De fles stond op de plank.","STI_EXP02/SMALL/beerbottle_r.jpg","j",606,361,1
"3653","rawdata/NL-f-21-11","D_List01.csv",68,"F","F","F","De paraplu lag op het strand","STI_EXP02/Filler/tv.jpg","f",5088,742,1
"3654","rawdata/NL-f-21-11","D_List01.csv",69,"L","H","N","De jeep viel in de afgrond.","STI_EXP02/LARGE/jeep_H.jpg","j",465,672,1
"3655","rawdata/NL-f-21-11","D_List01.csv",70,"L","V","N","Het stalen vat werd op de vrachtwagen gerold","STI_EXP02/LARGE/steelbarrel_V.jpg","j",199,393,1
"3656","rawdata/NL-f-21-11","D_List01.csv",71,"F","F","F","Het bed bevond zich in de kamer","STI_EXP02/Filler/240-pont_bridge.jpg","f",739,863,1
"3657","rawdata/NL-f-21-11","D_List01.csv",72,"S","H","Y","De bowlingkegel werd omgegooid aan het einde van de baan","STI_EXP02/SMALL/248-quille_skittle.jpg","j",807,515,1
"3658","rawdata/NL-f-21-11","D_List01.csv",73,"L","H","Y","De kast was door twee mannen uit het kantoor verhuisd.","STI_EXP02/LARGE/filingcabinet_H.jpg","j",1163,1355,1
"3659","rawdata/NL-f-21-11","D_List01.csv",74,"L","H","Y","De matras werd op het bed gelegd.","STI_EXP02/LARGE/mattress_H.jpg","j",1871,666,1
"3660","rawdata/NL-f-21-11","D_List01.csv",75,"S","H","Y","De reageerbuis lag op de werktafel.","STI_EXP02/SMALL/126-eprouvette_test-tube.jpg","j",851,1060,1
"3661","rawdata/NL-f-21-11","D_List01.csv",76,"L","V","Y","De straaljager vloog omhoog door de wolken","STI_EXP02/LARGE/jetfighter_V.jpg","j",816,972,1
"3662","rawdata/NL-f-21-11","D_List01.csv",77,"F","F","F","De zaag lag in de gereedschapskist","STI_EXP02/Filler/034-biberon_feeding-bottle.jpg","f",2461,595,1
"3663","rawdata/NL-f-21-11","D_List01.csv",78,"F","F","F","De helikopter was geland op baan.","STI_EXP02/Filler/260-sapin_fir-tree.jpg","f",746,660,1
"3664","rawdata/NL-f-21-11","D_List01.csv",79,"S","H","Y","De stok lag in de buurt van de bank in het park.","STI_EXP02/SMALL/066-canne_cane.jpg","j",921,590,1
"3665","rawdata/NL-f-21-11","D_List01.csv",80,"F","F","F","De printer stond aan de rechterkant van de tafel","STI_EXP02/Filler/spatula04.jpg","f",1972,552,1
"3666","rawdata/NL-f-21-11","D_List01.csv",81,"S","V","N","De schroevendraaier lag op de werkbank","STI_EXP02/SMALL/screwdriver04b_r.jpg","j",930,428,1
"3667","rawdata/NL-f-21-11","D_List01.csv",82,"F","F","F","De zaklamp lag in de koffer.","STI_EXP02/Filler/freighttruck.jpg","f",531,584,1
"3668","rawdata/NL-f-21-11","D_List01.csv",83,"F","F","F","Het dartboard hing aan de muur","STI_EXP02/Filler/hangar.jpg","f",835,741,1
"3669","rawdata/NL-f-21-11","D_List01.csv",84,"F","F","F","De reddingsboei was op het dek","STI_EXP02/Filler/093-chapiteau_big-top.jpg","f",1515,739,1
"3670","rawdata/NL-f-21-11","D_List01.csv",85,"S","V","Y","De spijker werd op het hout genageld","STI_EXP02/SMALL/nail_r.jpg","j",867,470,1
"3671","rawdata/NL-f-21-11","D_List01.csv",86,"F","F","F","De truck stond in de fabriek","STI_EXP02/Filler/cooler01.jpg","f",760,480,1
"3672","rawdata/NL-f-21-11","D_List01.csv",87,"F","F","F","De stopwatch was in de handen van de coach","STI_EXP02/Filler/wheel01.jpg","f",1041,554,1
"3673","rawdata/NL-f-21-11","D_List01.csv",88,"F","F","F","De tent stond op de grond","STI_EXP02/Filler/castle.jpg","f",618,665,1
"3674","rawdata/NL-f-21-11","D_List01.csv",89,"F","F","F","De oorring lag naast de doos","STI_EXP02/Filler/078-cassette_cassette.jpg","f",577,404,1
"3675","rawdata/NL-f-21-11","D_List01.csv",90,"F","F","F","De kooi stond in de tuin","STI_EXP02/Filler/candle08b.jpg","f",611,520,1
"3676","rawdata/NL-f-21-11","D_List01.csv",91,"F","F","F","De lamp hing aan de muur.","STI_EXP02/Filler/ribbon04.jpg","f",716,470,1
"3677","rawdata/NL-f-21-11","D_List01.csv",92,"L","V","Y","De raket werd gelanceerd vanaf de onderzeeër.","STI_EXP02/LARGE/missle_V.jpg","j",970,898,1
"3678","rawdata/NL-f-21-11","D_List01.csv",93,"S","H","N","De lepel was rechts van het bord geplaatst.","STI_EXP02/SMALL/spoon_H.jpg","j",672,437,1
"3679","rawdata/NL-f-21-11","D_List01.csv",94,"F","F","F","De ring lag in de ijzeren schotel.","STI_EXP02/Filler/lighthouse.jpg","f",633,606,1
"3680","rawdata/NL-f-21-11","D_List01.csv",95,"F","F","F","De monitor stond op het bureau.","STI_EXP02/Filler/fryingpan02a.jpg","f",1170,512,1
"3681","rawdata/NL-f-21-11","D_List01.csv",96,"S","V","N","De fotolijst lag in de lade","STI_EXP02/SMALL/pictureframe04_r.jpg","j",571,397,1
"3682","rawdata/NL-f-21-11","D_List01.csv",97,"S","V","Y","De hoed hing aan de muur","STI_EXP02/SMALL/hat_r.jpg","j",572,668,1
"3683","rawdata/NL-f-21-11","D_List01.csv",98,"F","F","F","Het oorlogsschip voer naar de haven","STI_EXP02/Filler/boxtrailer.jpg","f",3495,693,1
"3684","rawdata/NL-f-21-11","D_List01.csv",99,"F","F","F","De speelgoeddinosaurus stond op de tafel.","STI_EXP02/Filler/usbkey.jpg","f",1118,394,1
"3685","rawdata/NL-f-21-11","D_List01.csv",100,"F","F","F","De droger was in de badkamer","STI_EXP02/Filler/church.jpg","f",712,466,1
"3686","rawdata/NL-f-21-11","D_List01.csv",101,"S","H","N","De zalf werd gebruikt op het oog van de patiënt","STI_EXP02/SMALL/gluetube.jpg","j",1215,544,1
"3687","rawdata/NL-f-21-11","D_List01.csv",102,"S","H","N","De hengel lag naast de stoel van de visser.","STI_EXP02/SMALL/fishingrod.jpg","j",983,585,1
"3688","rawdata/NL-f-21-11","D_List01.csv",103,"F","F","F","De badjas hing in de kledingkast","STI_EXP02/Filler/020-baignoire_bathtub.jpg","f",715,1241,1
"3689","rawdata/NL-f-21-11","D_List01.csv",104,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",681,545,1
"3690","rawdata/NL-f-21-11","D_List01.csv",105,"F","F","F","Het kopje stond op de keukentafel","STI_EXP02/Filler/kiwi03.jpg","f",617,548,1
"3691","rawdata/NL-f-21-11","D_List01.csv",106,"L","H","Y","Het bureau was voor het raam geplaatst.","STI_EXP02/LARGE/desk_H.jpg","j",579,736,1
"3692","rawdata/NL-f-21-11","D_List01.csv",107,"F","F","F","De hondenhuis stond naast de deur","STI_EXP02/Filler/strap.jpg","f",665,507,1
"3693","rawdata/NL-f-21-11","D_List01.csv",108,"F","F","F","De tafellamp was in de winkel","STI_EXP02/Filler/dentalfloss03b.jpg","f",1088,744,1
"3694","rawdata/NL-f-21-11","D_List01.csv",109,"F","F","F","De koe werd gehouden op de veeboerderij.","STI_EXP02/Filler/294-ventilateur_fan.jpg","f",712,658,1
"3695","rawdata/NL-f-21-11","D_List01.csv",110,"F","F","F","De kaars stond op de eettafel","STI_EXP02/Filler/041-bonbon_candy.jpg","f",718,511,1
"3696","rawdata/NL-f-21-11","D_List01.csv",111,"L","V","N","Het vliegtuig vloog boven de wolken.","STI_EXP02/LARGE/aeroplane_V.jpg","j",917,625,1
"3697","rawdata/NL-f-21-11","D_List01.csv",112,"L","V","Y","De grote koelkast stond in de keuken.","STI_EXP02/LARGE/refrigerator_V.jpg","j",605,398,1
"3698","rawdata/NL-f-21-11","D_List01.csv",113,"F","F","F","De tarwe was nog op het tarweveld.","STI_EXP02/Filler/089-chronometre_stop-watch.jpg","f",385,665,1
"3699","rawdata/NL-f-21-11","D_List01.csv",114,"F","F","F","De rekenmachine lag op het bureau","STI_EXP02/Filler/ferry.jpg","f",364,622,1
"3700","rawdata/NL-f-21-11","D_List01.csv",115,"F","F","F","Het vlot bewoog naar de pier","STI_EXP02/Filler/293-usine_factory.jpg","f",657,593,1
"3701","rawdata/NL-f-21-11","D_List01.csv",116,"F","F","F","De hamer was op het bureau","STI_EXP02/Filler/uprightpiano01.jpg","f",337,590,1
"3702","rawdata/NL-f-21-11","D_List01.csv",117,"L","H","Y","Het valluik was gesloten om de dozen veilig te verhuizen.","STI_EXP02/LARGE/trapdoor_H.jpg","j",1470,743,1
"3703","rawdata/NL-f-21-11","D_List01.csv",118,"S","H","Y","De bloempot lag voor de deur.","STI_EXP02/SMALL/242-pot_jar.jpg","j",1059,826,1
"3704","rawdata/NL-f-21-11","D_List01.csv",119,"L","V","N","Het varkenskarkas lag op de tafel","STI_EXP02/LARGE/pig_V.jpg","j",780,583,1
"3705","rawdata/NL-f-21-11","D_List01.csv",120,"S","V","N","De zeeschelp werd op het strand gevonden.","STI_EXP02/SMALL/seashell01_r.jpg","j",663,543,0
"3706","rawdata/NL-f-21-11","D_List01.csv",121,"F","F","F","De trein reed over het spoor","STI_EXP02/Filler/156-hot-dog_hot-dog.jpg","f",778,752,1
"3707","rawdata/NL-f-21-11","D_List01.csv",122,"L","H","N","De ladder werd opgeheven toen de brandweerman het dak opklom.","STI_EXP02/LARGE/ladder_H.jpg","j",1017,741,1
"3708","rawdata/NL-f-21-11","D_List01.csv",123,"F","F","F","De ballon was in de hand van het kind.","STI_EXP02/Filler/pill.jpg","f",566,470,1
"3709","rawdata/NL-f-21-11","D_List01.csv",124,"S","V","N","De nietmachine stond op het bureau van de werknemer","STI_EXP02/SMALL/stapler03a_r.jpg","j",2438,473,1
"3710","rawdata/NL-f-21-11","D_List01.csv",125,"F","F","F","De appel lag op de tafel.","STI_EXP02/Filler/075-carte_playing-card.jpg","f",570,552,1
"3711","rawdata/NL-f-21-11","D_List01.csv",126,"L","V","N","De vrachtwagen vervoerde het zand.","STI_EXP02/LARGE/dump-truck_H.jpg","j",617,509,1
"3712","rawdata/NL-f-21-11","D_List01.csv",127,"S","V","Y","De tandenborstel stond in de beker.","STI_EXP02/SMALL/toothbrush_V.jpg","j",585,394,1
"3713","rawdata/NL-f-21-14","D_List03.csv",0,"F","F","F","Het slagschip voer de zee op.","STI_EXP02/Filler/166-klaxon_horn.jpg","f",3507,1032,1
"3714","rawdata/NL-f-21-14","D_List03.csv",1,"L","H","Y","De verkoopautomaat lag in de vrachtwagen.","STI_EXP02/LARGE/vending_H.jpg","j",1417,2000,0
"3715","rawdata/NL-f-21-14","D_List03.csv",2,"S","H","N","De schoen stond tegen de muur","STI_EXP02/SMALL/shoe.jpg","j",1285,1202,1
"3716","rawdata/NL-f-21-14","D_List03.csv",3,"S","V","Y","De lucifer werd vastgehouden door mijn vingers","STI_EXP02/SMALL/007-allumette_match_r.jpg","j",25,1132,1
"3717","rawdata/NL-f-21-14","D_List03.csv",4,"F","F","F","De garnaal zat in het aquarium","STI_EXP02/Filler/laptopopen.jpg","f",1224,1131,1
"3718","rawdata/NL-f-21-14","D_List03.csv",5,"L","H","Y","De slagbomen daalden toen de auto werd onderzocht.","STI_EXP02/LARGE/gate_arms_H.jpg","j",1519,1089,1
"3719","rawdata/NL-f-21-14","D_List03.csv",6,"L","H","Y","De raket vloog over de zee.","STI_EXP02/LARGE/missle_H.jpg","j",1885,1279,1
"3720","rawdata/NL-f-21-14","D_List03.csv",7,"S","H","N","De fotolijst stond op het bureau.","STI_EXP02/SMALL/pictureframe04.jpg","j",1606,1129,1
"3721","rawdata/NL-f-21-14","D_List03.csv",8,"F","F","F","Het kasteel stond op de heuvel.","STI_EXP02/Filler/desk02.jpg","f",1282,621,1
"3722","rawdata/NL-f-21-14","D_List03.csv",9,"L","H","Y","De grote koelkast lag achterin de pick-up truck.","STI_EXP02/LARGE/refrigerator_H.jpg","j",2353,1260,1
"3723","rawdata/NL-f-21-14","D_List03.csv",10,"F","F","F","De hamburger lag op het bord","STI_EXP02/Filler/035-bibliotheque_book-shelves.jpg","f",2783,1546,1
"3724","rawdata/NL-f-21-14","D_List03.csv",11,"F","F","F","De loods stond naast het vliegtuig.","STI_EXP02/Filler/cow.jpg","f",2648,1159,1
"3725","rawdata/NL-f-21-14","D_List03.csv",12,"F","F","F","De motorfiets stond op de parkeerplaats","STI_EXP02/Filler/earring01.jpg","f",1272,1245,1
"3726","rawdata/NL-f-21-14","D_List03.csv",13,"F","F","F","De kool lag op de plank","STI_EXP02/Filler/umbrellaopen.jpg","f",1203,1011,1
"3727","rawdata/NL-f-21-14","D_List03.csv",14,"S","H","Y","De fles werd in het wijnrek gelegd.","STI_EXP02/SMALL/beerbottle.jpg","j",1391,2000,0
"3728","rawdata/NL-f-21-14","D_List03.csv",15,"L","H","N","Het vliegtuig daalde door de wolken.","STI_EXP02/LARGE/aeroplane_H.jpg","j",1771,1088,1
"3729","rawdata/NL-f-21-14","D_List03.csv",16,"F","F","F","De map stond op de plank","STI_EXP02/Filler/pillow.jpg","f",1852,1048,1
"3730","rawdata/NL-f-21-14","D_List03.csv",17,"F","F","F","Het bed bevond zich in de kamer","STI_EXP02/Filler/240-pont_bridge.jpg","f",1994,1019,1
"3731","rawdata/NL-f-21-14","D_List03.csv",18,"F","F","F","De kooi stond in de tuin","STI_EXP02/Filler/candle08b.jpg","f",1750,1123,1
"3732","rawdata/NL-f-21-14","D_List03.csv",19,"F","F","F","De capsule lag op de tafel","STI_EXP02/Filler/027-batterie_drum-set.jpg","f",2333,852,1
"3733","rawdata/NL-f-21-14","D_List03.csv",20,"L","H","N","De straatlantaarn stond langs de weg.","STI_EXP02/LARGE/streetlantern_H.jpg","j",2026,1672,0
"3734","rawdata/NL-f-21-14","D_List03.csv",21,"L","V","N","De kraanarm was omlaag toen de kraanwagen stopte.","STI_EXP02/LARGE/crane_V.jpg","j",2282,1315,1
"3735","rawdata/NL-f-21-14","D_List03.csv",22,"F","F","F","De printer stond aan de rechterkant van de tafel","STI_EXP02/Filler/spatula04.jpg","f",1322,1013,1
"3736","rawdata/NL-f-21-14","D_List03.csv",23,"F","F","F","De telefoon stond op de bijzetttafel","STI_EXP02/Filler/Generic_High_Speed_Train_01.jpg","f",1761,749,1
"3737","rawdata/NL-f-21-14","D_List03.csv",24,"S","H","N","De schroevendraaier werd gebruikt door de werknemer.","STI_EXP02/SMALL/screwdriver04b.jpg","j",1747,966,1
"3738","rawdata/NL-f-21-14","D_List03.csv",25,"F","F","F","De badjas hing in de kledingkast","STI_EXP02/Filler/020-baignoire_bathtub.jpg","f",2123,859,1
"3739","rawdata/NL-f-21-14","D_List03.csv",26,"F","F","F","De ventilator was bevestigd aan het plafond","STI_EXP02/Filler/scrubbingbrush05b.jpg","f",2661,825,1
"3740","rawdata/NL-f-21-14","D_List03.csv",27,"S","H","N","De nietmachine zat in het etui.","STI_EXP02/SMALL/stapler03a.jpg","j",1311,1018,1
"3741","rawdata/NL-f-21-14","D_List03.csv",28,"F","F","F","De hondenhuis stond naast de deur","STI_EXP02/Filler/strap.jpg","f",2648,1237,1
"3742","rawdata/NL-f-21-14","D_List03.csv",29,"F","F","F","De locomotief reed door de tunnel.","STI_EXP02/Filler/briefcaseclosed.jpg","f",1712,866,1
"3743","rawdata/NL-f-21-14","D_List03.csv",30,"S","H","Y","De spijkerbroek lag op het bed.","STI_EXP02/SMALL/jeans01.jpg","j",1285,1086,1
"3744","rawdata/NL-f-21-14","D_List03.csv",31,"L","H","N","De metalen sloopkogel sloeg tegen de muur.","STI_EXP02/LARGE/wreckingball_H.jpg","j",2445,942,1
"3745","rawdata/NL-f-21-14","D_List03.csv",32,"F","F","F","De hut stond in het bos","STI_EXP02/Filler/barn.jpg","f",1542,1132,1
"3746","rawdata/NL-f-21-14","D_List03.csv",33,"F","F","F","De cassette zat in de recorder.","STI_EXP02/Filler/071-bateau_boat.jpg","f",1999,813,1
"3747","rawdata/NL-f-21-14","D_List03.csv",34,"F","F","F","De paraplu lag op het strand","STI_EXP02/Filler/tv.jpg","f",1263,734,1
"3748","rawdata/NL-f-21-14","D_List03.csv",35,"F","F","F","De truck stond in de fabriek","STI_EXP02/Filler/cooler01.jpg","f",2059,746,1
"3749","rawdata/NL-f-21-14","D_List03.csv",36,"S","V","Y","De reageerbuis stond in het rek.","STI_EXP02/SMALL/126-eprouvette_test-tube_r.jpg","j",1201,817,1
"3750","rawdata/NL-f-21-14","D_List03.csv",37,"L","V","N","Het raamkozijn werd in het plafond geplaatst","STI_EXP02/LARGE/windowframe_V.jpg","j",1746,1251,1
"3751","rawdata/NL-f-21-14","D_List03.csv",38,"S","H","Y","De graanschil was op de grond gevallen","STI_EXP02/SMALL/cornhusk.jpg","j",2025,1054,0
"3752","rawdata/NL-f-21-14","D_List03.csv",39,"L","V","Y","De boot zonk in de zee.","STI_EXP02/LARGE/boat_V.jpg","j",1284,1086,1
"3753","rawdata/NL-f-21-14","D_List03.csv",40,"S","V","Y","De zuurstok hing in de kerstboom.","STI_EXP02/SMALL/candycane01a_r.jpg","j",1266,815,1
"3754","rawdata/NL-f-21-14","D_List03.csv",41,"S","H","N","De plastic fles stond op de koelkast","STI_EXP02/SMALL/waterbottle01b.jpg","j",1845,943,1
"3755","rawdata/NL-f-21-14","D_List03.csv",42,"L","V","N","De bus reed op de weg","STI_EXP02/LARGE/bus_V.jpg","j",1482,699,1
"3756","rawdata/NL-f-21-14","D_List03.csv",43,"F","F","F","De kerk stond op het plein","STI_EXP02/Filler/airhockeytable.jpg","f",1246,905,1
"3757","rawdata/NL-f-21-14","D_List03.csv",44,"F","F","F","De appel lag op de tafel.","STI_EXP02/Filler/075-carte_playing-card.jpg","f",1252,817,1
"3758","rawdata/NL-f-21-14","D_List03.csv",45,"F","F","F","De oorring lag naast de doos","STI_EXP02/Filler/078-cassette_cassette.jpg","f",1148,777,1
"3759","rawdata/NL-f-21-14","D_List03.csv",46,"L","H","N","Het varkenskarkas hing in de vrieshal.","STI_EXP02/LARGE/pig_H.jpg","j",1487,1089,1
"3760","rawdata/NL-f-21-14","D_List03.csv",47,"L","H","N","De vrachtwagen loste het zand.","STI_EXP02/LARGE/dump_truck_V.JPG","j",1616,853,1
"3761","rawdata/NL-f-21-14","D_List03.csv",48,"F","F","F","De stopwatch was in de handen van de coach","STI_EXP02/Filler/wheel01.jpg","f",1383,776,1
"3762","rawdata/NL-f-21-14","D_List03.csv",49,"S","V","N","Het madeliefje was op de vloer van de bloemenwinkel gevallen","STI_EXP02/SMALL/daisy_r.jpg","j",1775,709,1
"3763","rawdata/NL-f-21-14","D_List03.csv",50,"S","H","Y","De spijker lag op de bodem van de gereedschapskist.","STI_EXP02/SMALL/nail.jpg","j",1795,748,0
"3764","rawdata/NL-f-21-14","D_List03.csv",51,"L","V","N","De replica van het vrijheidsbeeld werd naar het park verplaatst.","STI_EXP02/LARGE/liberty_V.jpg","j",2309,823,1
"3765","rawdata/NL-f-21-14","D_List03.csv",52,"F","F","F","De reddingsboei was op het dek","STI_EXP02/Filler/093-chapiteau_big-top.jpg","f",2180,1212,1
"3766","rawdata/NL-f-21-14","D_List03.csv",53,"S","V","N","De trechter lag naast de kommen.","STI_EXP02/SMALL/funnel_r.jpg","j",1915,1218,1
"3767","rawdata/NL-f-21-14","D_List03.csv",54,"F","F","F","De monitor stond op het bureau.","STI_EXP02/Filler/fryingpan02a.jpg","f",2140,667,1
"3768","rawdata/NL-f-21-14","D_List03.csv",55,"L","H","Y","De straaljager vloog onder de wolken.","STI_EXP02/LARGE/jetfighter_H.jpg","j",2135,970,1
"3769","rawdata/NL-f-21-14","D_List03.csv",56,"F","F","F","De stoel was in het kantoor","STI_EXP02/Filler/solderingiron.jpg","f",2210,901,1
"3770","rawdata/NL-f-21-14","D_List03.csv",57,"S","H","N","De buffet tangen stonden in de pot.","STI_EXP02/SMALL/tongs01b.jpg","j",1618,970,1
"3771","rawdata/NL-f-21-14","D_List03.csv",58,"F","F","F","De politieauto reed over de weg.","STI_EXP02/Filler/282-tractopelle_digger.jpg","f",1443,1365,1
"3772","rawdata/NL-f-21-14","D_List03.csv",59,"F","F","F","Het dartboard hing aan de muur","STI_EXP02/Filler/hangar.jpg","f",1090,822,1
"3773","rawdata/NL-f-21-14","D_List03.csv",60,"S","V","Y","De boomtak werd in de grond gestoken.","STI_EXP02/SMALL/branch02_r.jpg","j",1964,889,1
"3774","rawdata/NL-f-21-14","D_List03.csv",61,"L","H","Y","De parachute werd geopend achter het vliegtuig.","STI_EXP02/LARGE/Parachute_H.jpg","j",2641,745,1
"3775","rawdata/NL-f-21-14","D_List03.csv",62,"F","F","F","De tent stond op de grond","STI_EXP02/Filler/castle.jpg","f",1779,596,1
"3776","rawdata/NL-f-21-14","D_List03.csv",63,"F","F","F","De trein reed over het spoor","STI_EXP02/Filler/156-hot-dog_hot-dog.jpg","f",1461,749,1
"3777","rawdata/NL-f-21-14","D_List03.csv",64,"F","F","F","De helikopter was geland op baan.","STI_EXP02/Filler/260-sapin_fir-tree.jpg","f",977,787,1
"3778","rawdata/NL-f-21-14","D_List03.csv",65,"F","F","F","De rekenmachine lag op het bureau","STI_EXP02/Filler/ferry.jpg","f",1388,860,1
"3779","rawdata/NL-f-21-14","D_List03.csv",66,"L","H","N","Het stalen vat stond in de fabriek.","STI_EXP02/LARGE/steelbarrel_H.jpg","j",1980,905,1
"3780","rawdata/NL-f-21-14","D_List03.csv",67,"F","F","F","De lamp hing aan de muur.","STI_EXP02/Filler/ribbon04.jpg","f",983,737,1
"3781","rawdata/NL-f-21-14","D_List03.csv",68,"S","V","N","De hengel werd vastgehouden door de visser","STI_EXP02/SMALL/fishingrod_r.jpg","j",1367,1008,1
"3782","rawdata/NL-f-21-14","D_List03.csv",69,"S","H","Y","De hoed stond op het hoofd van het model","STI_EXP02/SMALL/hat.jpg","j",2022,1051,1
"3783","rawdata/NL-f-21-14","D_List03.csv",70,"S","V","Y","De bowlingkegel stond aan het einde van de baan.","STI_EXP02/SMALL/248-quille_skittle_r.jpg","j",1132,814,1
"3784","rawdata/NL-f-21-14","D_List03.csv",71,"L","V","N","De space shuttle werd naar het museum vervoerd.","STI_EXP02/LARGE/spaceshuttle_V.jpg","j",1033,776,1
"3785","rawdata/NL-f-21-14","D_List03.csv",72,"F","F","F","De bal lag op de biljarttafel","STI_EXP02/Filler/faucet.jpg","f",786,749,1
"3786","rawdata/NL-f-21-14","D_List03.csv",73,"F","F","F","Het kopje stond op de keukentafel","STI_EXP02/Filler/kiwi03.jpg","f",957,899,1
"3787","rawdata/NL-f-21-14","D_List03.csv",74,"S","V","N","De wortel lag op de lopende band.","STI_EXP02/SMALL/carrot01_r.jpg","j",1136,663,1
"3788","rawdata/NL-f-21-14","D_List03.csv",75,"S","V","N","De zalf lag in de lade.","STI_EXP02/SMALL/gluetube_r.jpg","j",727,1173,1
"3789","rawdata/NL-f-21-14","D_List03.csv",76,"L","V","Y","De bank werd verplaatst op de steekwagen.","STI_EXP02/LARGE/sofa_V.jpg","j",790,823,1
"3790","rawdata/NL-f-21-14","D_List03.csv",77,"L","H","N","De piano werd het podium opgereden.","STI_EXP02/LARGE/Uprightpiano_H.jpg","j",345,557,1
"3791","rawdata/NL-f-21-14","D_List03.csv",78,"F","F","F","De basketbalkorf stond op het plein","STI_EXP02/Filler/rubikcube.jpg","f",814,1005,1
"3792","rawdata/NL-f-21-14","D_List03.csv",79,"F","F","F","De ambulance reed op de weg","STI_EXP02/Filler/chair.jpg","f",619,586,1
"3793","rawdata/NL-f-21-14","D_List03.csv",80,"F","F","F","De ballon was in de hand van het kind.","STI_EXP02/Filler/pill.jpg","f",771,859,1
"3794","rawdata/NL-f-21-14","D_List03.csv",81,"F","F","F","De tarwe was nog op het tarweveld.","STI_EXP02/Filler/089-chronometre_stop-watch.jpg","f",601,661,1
"3795","rawdata/NL-f-21-14","D_List03.csv",82,"S","V","Y","De bloempot stond voor de deur","STI_EXP02/SMALL/242-pot_jar_r.jpg","j",389,474,1
"3796","rawdata/NL-f-21-14","D_List03.csv",83,"S","V","Y","De stok werd vastgehouden door de bejaarde.","STI_EXP02/SMALL/066-canne_cane_r.jpg","j",754,936,1
"3797","rawdata/NL-f-21-14","D_List03.csv",84,"S","V","N","De prei werd op het aanrecht gelegd","STI_EXP02/SMALL/leek_r.jpg","j",550,469,1
"3798","rawdata/NL-f-21-14","D_List03.csv",85,"F","F","F","De tafellamp was in de winkel","STI_EXP02/Filler/dentalfloss03b.jpg","f",594,942,1
"3799","rawdata/NL-f-21-14","D_List03.csv",86,"F","F","F","De vuilnisbak bevond zich aan de kant van de weg","STI_EXP02/Filler/woodboard.jpg","f",695,749,1
"3800","rawdata/NL-f-21-14","D_List03.csv",87,"L","V","Y","Het bureau stond rechtop in de garage.","STI_EXP02/LARGE/desk_V.jpg","j",702,972,1
"3801","rawdata/NL-f-21-14","D_List03.csv",88,"F","F","F","De wekker lag op het bed","STI_EXP02/Filler/flower.jpg","f",596,735,1
"3802","rawdata/NL-f-21-14","D_List03.csv",89,"L","V","N","De jeep reed op de weg.","STI_EXP02/LARGE/jeep_V.jpg","j",594,864,1
"3803","rawdata/NL-f-21-14","D_List03.csv",90,"S","H","Y","De handschoen lag op de autostoel","STI_EXP02/SMALL/glove_H.jpg","j",646,540,1
"3804","rawdata/NL-f-21-14","D_List03.csv",91,"F","F","F","Het oorlogsschip voer naar de haven","STI_EXP02/Filler/boxtrailer.jpg","f",886,1165,1
"3805","rawdata/NL-f-21-14","D_List03.csv",92,"F","F","F","De vuurtoren stond bij de ingang van de haven.","STI_EXP02/Filler/submarine.jpg","f",668,893,1
"3806","rawdata/NL-f-21-14","D_List03.csv",93,"S","V","N","De lepel werd boven het bord geplaatst","STI_EXP02/SMALL/spoon_V.jpg","j",516,739,1
"3807","rawdata/NL-f-21-14","D_List03.csv",94,"S","V","N","Het stofblik werd achtergelaten op de garagevloer.","STI_EXP02/SMALL/dustpan_r.jpg","j",346,696,1
"3808","rawdata/NL-f-21-14","D_List03.csv",95,"F","F","F","Het vlot bewoog naar de pier","STI_EXP02/Filler/293-usine_factory.jpg","f",759,632,1
"3809","rawdata/NL-f-21-14","D_List03.csv",96,"L","H","N","De raket werd gelanceerd naar de ruimte.","STI_EXP02/LARGE/rocket_H.jpg","j",513,581,1
